State,Year,Population,number,rate,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2007,"301,621,157","1,408,337",466.9,,,,,,,,,,,,,,,,,, 
UnitedStatesTotal,2008,"304,059,724","1,382,012",454.5,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2009,"307,006,550","1,325,896",431.9,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2010,"308,745,538","1,246,248",403.6,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2011,"311,587,816","1,206,031",387.1,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2012,"313,914,040","1,214,464",386.9,,,,,,,,,,,,,,,,,, 
UnitedStatesTotal,2013,"316,497,531","1,199,684",379.1,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2014,"318,857,056","1,197,987",375.7,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2015,"320,896,618","1,234,183",384.6,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2016,"323,127,513","1,283,058",397.1,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2017,"325,147,121","1,283,875",394.9,,,,,,,,,,,,,,,,,,
UnitedStatesTotal,2018,"327,167,434","1,245,065",380.6,,,,,,,,,,,,,,,,,,
Connecticut,2007,"3,502,309","8,965",256,,,,,,,,,,,,,,,,,,
Connecticut,2008,"3,501,252","10,427",297.8,,,,,,,,,,,,,,,,,,
Connecticut,2009,"3,518,288","10,588",300.9,,,,,,,,,,,,,,,,,,
Connecticut,2010,"3,574,097","10,057",281.4,,,,,,,,,,,,,,,,,,
Connecticut,2011,"3,586,717","9,889",275.7,,,,,,,,,,,,,,,,,,
Connecticut,2012,"3,590,347","10,160",283,,,,,,,,,,,,,,,,,,
Connecticut,2013,"3,599,341","9,439",262.2,,,,,,,,,,,,,,,,,,
Connecticut,2014,"3,596,677","8,522",236.9,,,,,,,,,,,,,,,,,,
Connecticut,2015,"3,584,730","7,938",221.4,,,,,,,,,,,,,,,,,,
Connecticut,2016,"3,576,452","8,123",227.1,,,,,,,,,,,,,,,,,,
Connecticut,2017,"3,573,880","8,190",229.2,,,,,,,,,,,,,,,,,,
Connecticut,2018,"3,572,665","7,411",207.4,,,,,,,,,,,,,,,,,,
Maine,2007,"1,317,207","1,554",118,,,,,,,,,,,,,,,,,,
Maine,2008,"1,316,456","1,547",117.5,,,,,,,,,,,,,,,,,,
Maine,2009,"1,318,301","1,580",119.9,,,,,,,,,,,,,,,,,,
Maine,2010,"1,328,361","1,621",122,,,,,,,,,,,,,,,,,,
Maine,2011,"1,328,544","1,638",123.3,,,,,,,,,,,,,,,,,,
Maine,2012,"1,329,192","1,631",122.7,,,,,,,,,,,,,,,,,,
Maine,2013,"1,328,702","1,761",132.5,,,,,,,,,,,,,,,,,,
Maine,2014,"1,330,089","1,700",127.8,,,,,,,,,,,,,,,,,,
Maine,2015,"1,329,453","1,726",129.8,,,,,,,,,,,,,,,,,,
Maine,2016,"1,331,479","1,648",123.8,,,,,,,,,,,,,,,,,,
Maine,2017,"1,335,063","1,610",120.6,,,,,,,,,,,,,,,,,,
Maine,2018,"1,338,404","1,501",112.1,,,,,,,,,,,,,,,,,,
Massachusetts,2007,"6,449,755","27,832",431.5,,,,,,,,,,,,,,,,,,
Massachusetts,2008,"6,497,967","29,174",449,,,,,,,,,,,,,,,,,,
Massachusetts,2009,"6,593,587","30,503",462.6,,,,,,,,,,,,,,,,,,
Massachusetts,2010,"6,547,629","30,553",466.6,,,,,,,,,,,,,,,,,,
Massachusetts,2011,"6,607,003","28,232",427.3,,,,,,,,,,,,,,,,,,
Massachusetts,2012,"6,646,144","26,953",405.5,,,,,,,,,,,,,,,,,,
Massachusetts,2013,"6,708,874","27,264",406.4,,,,,,,,,,,,,,,,,,
Massachusetts,2014,"6,745,408","26,399",391.4,,,,,,,,,,,,,,,,,,
Massachusetts,2015,"6,784,240","26,453",389.9,,,,,,,,,,,,,,,,,,
Massachusetts,2016,"6,811,779","25,677",376.9,,,,,,,,,,,,,,,,,,
Massachusetts,2017,"6,863,246","24,318",354.3,,,,,,,,,,,,,,,,,,
Massachusetts,2018,"6,902,149","23,337",338.1,,,,,,,,,,,,,,,,,,
NewHampshire,2007,"1,315,828","1,807",137.3,,,,,,,,,,,,,,,,,,
NewHampshire,2008,"1,315,809","2,069",157.2,,,,,,,,,,,,,,,,,,
NewHampshire,2009,"1,324,575","2,125",160.4,,,,,,,,,,,,,,,,,,
NewHampshire,2010,"1,316,470","2,198",167,,,,,,,,,,,,,,,,,,
NewHampshire,2011,"1,317,807","2,864",217.3,,,,,,,,,,,,,,,,,,
NewHampshire,2012,"1,320,718","2,481",187.9,,,,,,,,,,,,,,,,,,
NewHampshire,2013,"1,322,616","2,952",223.2,,,,,,,,,,,,,,,,,,
NewHampshire,2014,"1,326,813","2,602",196.1,,,,,,,,,,,,,,,,,,
NewHampshire,2015,"1,330,111","2,692",202.4,,,,,,,,,,,,,,,,,,
NewHampshire,2016,"1,334,795","2,637",197.6,,,,,,,,,,,,,,,,,,
NewHampshire,2017,"1,349,767","2,642",195.7,,,,,,,,,,,,,,,,,,
NewHampshire,2018,"1,356,458","2,349",173.2,,,,,,,,,,,,,,,,,,
RhodeIsland,2007,"1,057,832","2,404",227.3,,,,,,,,,,,,,,,,,,
RhodeIsland,2008,"1,050,788","2,621",249.4,,,,,,,,,,,,,,,,,,
RhodeIsland,2009,"1,053,209","2,678",254.3,,,,,,,,,,,,,,,,,,
RhodeIsland,2010,"1,052,567","2,701",256.6,,,,,,,,,,,,,,,,,,
RhodeIsland,2011,"1,050,646","2,586",246.1,,,,,,,,,,,,,,,,,,
RhodeIsland,2012,"1,050,292","2,651",252.4,,,,,,,,,,,,,,,,,,
RhodeIsland,2013,"1,053,354","2,710",257.3,,,,,,,,,,,,,,,,,,
RhodeIsland,2014,"1,055,173","2,313",219.2,,,,,,,,,,,,,,,,,,
RhodeIsland,2015,"1,055,607","2,565",243,,,,,,,,,,,,,,,,,,
RhodeIsland,2016,"1,056,426","2,524",238.9,,,,,,,,,,,,,,,,,,
RhodeIsland,2017,"1,056,486","2,474",234.2,,,,,,,,,,,,,,,,,,
RhodeIsland,2018,"1,057,315","2,317",219.1,,,,,,,,,,,,,,,,,,
Vermont,2007,"621,254",772,124.3,,,,,,,,,,,,,,,,,,
Vermont,2008,"621,270",844,135.9,,,,,,,,,,,,,,,,,,
Vermont,2009,"621,760",837,134.6,,,,,,,,,,,,,,,,,,
Vermont,2010,"625,741",815,130.2,,,,,,,,,,,,,,,,,,
Vermont,2011,"626,592",925,147.6,,,,,,,,,,,,,,,,,,
Vermont,2012,"626,011",893,142.6,,,,,,,,,,,,,,,,,,
Vermont,2013,"626,855",775,123.6,,,,,,,,,,,,,,,,,,
Vermont,2014,"626,562",622,99.3,,,,,,,,,,,,,,,,,,
Vermont,2015,"626,088",747,119.3,,,,,,,,,,,,,,,,,,
Vermont,2016,"624,594",989,158.3,,,,,,,,,,,,,,,,,,
Vermont,2017,"624,525","1,082",173.3,,,,,,,,,,,,,,,,,,
Vermont,2018,"626,299","1,077",172,,,,,,,,,,,,,,,,,,
NewJersey,2007,"8,685,920","28,601",329.3,,,,,,,,,,,,,,,,,,
NewJersey,2008,"8,682,661","28,351",326.5,,,,,,,,,,,,,,,,,,
NewJersey,2009,"8,707,739","27,113",311.4,,,,,,,,,,,,,,,,,,
NewJersey,2010,"8,791,894","27,055",307.7,,,,,,,,,,,,,,,,,,
NewJersey,2011,"8,834,773","27,203",307.9,,,,,,,,,,,,,,,,,,
NewJersey,2012,"8,864,590","25,727",290.2,,,,,,,,,,,,,,,,,,
NewJersey,2013,"8,911,502","25,748",288.9,,,,,,,,,,,,,,,,,,
NewJersey,2014,"8,938,175","23,346",261.2,,,,,,,,,,,,,,,,,,
NewJersey,2015,"8,935,421","22,879",256,,,,,,,,,,,,,,,,,,
NewJersey,2016,"8,944,469","21,914",245,,,,,,,,,,,,,,,,,,
NewJersey,2017,"8,888,543","20,604",231.8,,,,,,,,,,,,,,,,,,
NewJersey,2018,"8,908,520","18,537",208.1,,,,,,,,,,,,,,,,,,
NewYork,2007,"19,297,729","79,915",414.1,,,,,,,,,,,,,,,,,,
NewYork,2008,"19,490,297","77,585",398.1,,,,,,,,,,,,,,,,,,
NewYork,2009,"19,541,453","75,110",384.4,,,,,,,,,,,,,,,,,,
NewYork,2010,"19,378,102","75,977",392.1,,,,,,,,,,,,,,,,,,
NewYork,2011,"19,501,616","77,463",397.2,,,,,,,,,,,,,,,,,,
NewYork,2012,"19,570,261","79,610",406.8,,,,,,,,,,,,,,,,,,
NewYork,2013,"19,695,680","77,563",393.8,,,,,,,,,,,,,,,,,,
NewYork,2014,"19,746,227","75,398",381.8,,,,,,,,,,,,,,,,,,
NewYork,2015,"19,747,183","75,126",380.4,,,,,,,,,,,,,,,,,,
NewYork,2016,"19,745,289","74,285",376.2,,,,,,,,,,,,,,,,,,
NewYork,2017,"19,590,719","70,746",361.1,,,,,,,,,,,,,,,,,,
NewYork,2018,"19,542,209","68,495",350.5,,,,,,,,,,,,,,,,,,
Pennsylvania,2007,"12,432,792","51,782",416.5,,,,,,,,,,,,,,,,,,
Pennsylvania,2008,"12,448,279","51,036",410,,,,,,,,,,,,,,,,,,
Pennsylvania,2009,"12,604,767","48,188",382.3,,,,,,,,,,,,,,,,,,
Pennsylvania,2010,"12,702,379","46,514",366.2,,,,,,,,,,,,,,,,,,
Pennsylvania,2011,"12,743,948","46,189",362.4,,,,,,,,,,,,,,,,,,
Pennsylvania,2012,"12,763,536","44,503",348.7,,,,,,,,,,,,,,,,,,
Pennsylvania,2013,"12,781,296","42,825",335.1,,,,,,,,,,,,,,,,,,
Pennsylvania,2014,"12,787,209","40,164",314.1,,,,,,,,,,,,,,,,,,
Pennsylvania,2015,"12,791,904","40,348",315.4,,,,,,,,,,,,,,,,,,
Pennsylvania,2016,"12,784,227","40,447",316.4,,,,,,,,,,,,,,,,,,
Pennsylvania,2017,"12,790,447","40,030",313,,,,,,,,,,,,,,,,,,
Pennsylvania,2018,"12,807,060","39,192",306,,,,,,,,,,,,,,,,,,
Illinois,2007,"12,852,548","68,528",533.2,,,,,,,,,,,,,,,,,,
Illinois,2008,"12,901,563","67,780",525.4,,,,,,,,,,,,,,,,,,
Illinois,2009,"12,910,409","64,185",497.2,,,,,,,,,,,,,,,,,,
Illinois,2010,"12,830,632","55,835",435.2,,,,,,,,,,,,,,,,,,
Illinois,2011,"12,859,752","54,523",424,,,,,,,,,,,,,,,,,,
Illinois,2012,"12,875,255","53,403",414.8,,,,,,,,,,,,,,,,,,
Illinois,2013,"12,890,552","51,956",403.1,,,,,,,,,,,,,,,,,,
Illinois,2014,"12,880,580","47,663",370,,,,,,,,,,,,,,,,,,
Illinois,2015,"12,839,047","49,755",387.5,,,,,,,,,,,,,,,,,,
Illinois,2016,"12,801,539","55,854",436.3,,,,,,,,,,,,,,,,,,
Illinois,2017,"12,786,196","55,777",436.2,,,,,,,,,,,,,,,,,,
Illinois,2018,"12,741,080","51,490",404.1,,,,,,,,,,,,,,,,,,
Indiana,2007,"6,345,289","21,165",333.6,,,,,,,,,,,,,,,,,,
Indiana,2008,"6,376,792","21,283",333.8,,,,,,,,,,,,,,,,,,
Indiana,2009,"6,423,113","21,455",334,,,,,,,,,,,,,,,,,,
Indiana,2010,"6,483,802","20,389",314.5,,,,,,,,,,,,,,,,,,
Indiana,2011,"6,516,353","21,619",331.8,,,,,,,,,,,,,,,,,,
Indiana,2012,"6,537,334","22,602",345.7,,,,,,,,,,,,,,,,,,
Indiana,2013,"6,570,713","23,627",359.6,,,,,,,,,,,,,,,,,,
Indiana,2014,"6,596,855","24,099",365.3,,,,,,,,,,,,,,,,,,
Indiana,2015,"6,612,768","25,373",383.7,,,,,,,,,,,,,,,,,,
Indiana,2016,"6,633,053","26,845",404.7,,,,,,,,,,,,,,,,,,
Indiana,2017,"6,660,082","26,307",395,,,,,,,,,,,,,,,,,,
Indiana,2018,"6,691,878","25,581",382.3,,,,,,,,,,,,,,,,,,
Michigan,2007,"10,071,822","53,988",536,,,,,,,,,,,,,,,,,,
Michigan,2008,"10,003,422","50,166",501.5,,,,,,,,,,,,,,,,,,
Michigan,2009,"9,969,727","49,825",499.8,,,,,,,,,,,,,,,,,,
Michigan,2010,"9,883,640","48,460",490.3,,,,,,,,,,,,,,,,,,
Michigan,2011,"9,876,801","43,731",442.8,,,,,,,,,,,,,,,,,,
Michigan,2012,"9,883,360","44,922",454.5,,,,,,,,,,,,,,,,,,
Michigan,2013,"9,898,193","44,757",452.2,,,,,,,,,,,,,,,,,,
Michigan,2014,"9,909,877","42,348",427.3,,,,,,,,,,,,,,,,,,
Michigan,2015,"9,917,715","41,712",420.6,,,,,,,,,,,,,,,,,,
Michigan,2016,"9,928,300","45,572",459,,,,,,,,,,,,,,,,,,
Michigan,2017,"9,976,447","44,883",449.9,,,,,,,,,,,,,,,,,,
Michigan,2018,"9,995,915","44,918",449.4,,,,,,,,,,,,,,,,,,
Ohio,2007,"11,466,917","39,360",343.2,,,,,,,,,,,,,,,,,,
Ohio,2008,"11,485,910","39,997",348.2,,,,,,,,,,,,,,,,,,
Ohio,2009,"11,542,645","38,305",331.9,,,,,,,,,,,,,,,,,,
Ohio,2010,"11,536,504","36,366",315.2,,,,,,,,,,,,,,,,,,
Ohio,2011,"11,541,007","35,218",305.2,,,,,,,,,,,,,,,,,,
Ohio,2012,"11,544,225","34,595",299.7,,,,,,,,,,,,,,,,,,
Ohio,2013,"11,572,005","33,722",291.4,,,,,,,,,,,,,,,,,,
Ohio,2014,"11,594,163","33,030",284.9,,,,,,,,,,,,,,,,,,
Ohio,2015,"11,605,090","34,373",296.2,,,,,,,,,,,,,,,,,,
Ohio,2016,"11,614,373","34,877",300.3,,,,,,,,,,,,,,,,,,
Ohio,2017,"11,664,129","34,621",296.8,,,,,,,,,,,,,,,,,,
Ohio,2018,"11,689,442","32,723",279.9,,,,,,,,,,,,,,,,,,
Wisconsin,2007,"5,601,640","16,296",290.9,,,,,,,,,,,,,,,,,,
Wisconsin,2008,"5,627,967","15,421",274,,,,,,,,,,,,,,,,,,
Wisconsin,2009,"5,654,774","14,650",259.1,,,,,,,,,,,,,,,,,,
Wisconsin,2010,"5,686,986","14,142",248.7,,,,,,,,,,,,,,,,,,
Wisconsin,2011,"5,709,843","14,268",249.9,,,,,,,,,,,,,,,,,,
Wisconsin,2012,"5,726,398","16,064",280.5,,,,,,,,,,,,,,,,,,
Wisconsin,2013,"5,742,953","16,118",280.7,,,,,,,,,,,,,,,,,, 
Wisconsin,2014,"5,757,564","16,714",290.3,,,,,,,,,,,,,,,,,,
Wisconsin,2015,"5,767,891","17,549",304.3,,,,,,,,,,,,,,,,,,
Wisconsin,2016,"5,778,708","17,679",305.9,,,,,,,,,,,,,,,,,,
Wisconsin,2017,"5,792,051","18,638",321.8,,,,,,,,,,,,,,,,,, 
Wisconsin,2018,"5,813,568","17,176",295.4,,,,,,,,,,,,,,,,,,
Iowa,2007,"2,988,046","8,805",294.7,,,,,,,,,,,,,,,,,,
Iowa,2008,"3,002,555","8,520",283.8,,,,,,,,,,,,,,,,,,
Iowa,2009,"3,007,856","8,485",282.1,,,,,,,,,,,,,,,,,,
Iowa,2010,"3,046,355","8,333",273.5,,,,,,,,,,,,,,,,,,
Iowa,2011,"3,064,097","7,883",257.3,,,,,,,,,,,,,,,,,,
Iowa,2012,"3,074,186","8,112",263.9,,,,,,,,,,,,,,,,,,
Iowa,2013,"3,092,341","8,443",273,,,,,,,,,,,,,,,,,,
Iowa,2014,"3,107,126","8,497",273.5,,,,,,,,,,,,,,,,,,
Iowa,2015,"3,121,997","8,619",276.1,,,,,,,,,,,,,,,,,,
Iowa,2016,"3,134,693","9,110",290.6,,,,,,,,,,,,,,,,,,
Iowa,2017,"3,143,637","9,038",287.5,,,,,,,,,,,,,,,,,,
Iowa,2018,"3,156,145","7,893",250.1,,,,,,,,,,,,,,,,,,
Kansas,2007,"2,775,997","12,566",452.7,,,,,,,,,,,,,,,,,,
Kansas,2008,"2,802,134","11,505",410.6,,,,,,,,,,,,,,,,,,
Kansas,2009,"2,818,747","11,460",406.6,,,,,,,,,,,,,,,,,,
Kansas,2010,"2,853,118","10,531",369.1,,,,,,,,,,,,,,,,,,
Kansas,2011,"2,870,386","10,209",355.7,,,,,,,,,,,,,,,,,,
Kansas,2012,"2,885,905","10,232",354.6,,,,,,,,,,,,,,,,,,
Kansas,2013,"2,895,801","9,928",342.8,,,,,,,,,,,,,,,,,,
Kansas,2014,"2,904,021","10,123",348.6,,,,,,,,,,,,,,,,,,
Kansas,2015,"2,906,721","11,483",395,,,,,,,,,,,,,,,,,,
Kansas,2016,"2,907,289","11,060",380.4,,,,,,,,,,,,,,,,,,
Kansas,2017,"2,910,689","11,654",400.4,,,,,,,,,,,,,,,,,,
Kansas,2018,"2,911,505","12,782",439,,,,,,,,,,,,,,,,,,
Minnesota,2007,"5,197,621","15,003",288.7,,,,,,,,,,,,,,,,,,
Minnesota,2008,"5,220,393","13,717",262.8,,,,,,,,,,,,,,,,,,
Minnesota,2009,"5,266,214","12,874",244.5,,,,,,,,,,,,,,,,,,
Minnesota,2010,"5,303,925","12,515",236,,,,,,,,,,,,,,,,,,
Minnesota,2011,"5,347,299","12,323",230.5,,,,,,,,,,,,,,,,,,
Minnesota,2012,"5,379,139","12,419",230.9,,,,,,,,,,,,,,,,,,
Minnesota,2013,"5,422,060","12,710",234.4,,,,,,,,,,,,,,,,,,
Minnesota,2014,"5,457,173","12,505",229.1,,,,,,,,,,,,,,,,,,
Minnesota,2015,"5,482,435","13,319",242.9,,,,,,,,,,,,,,,,,,
Minnesota,2016,"5,519,952","13,394",242.6,,,,,,,,,,,,,,,,,,
Minnesota,2017,"5,568,155","13,345",239.7,,,,,,,,,,,,,,,,,,
Minnesota,2018,"5,611,179","12,369",220.4,,,,,,,,,,,,,,,,,,
Missouri,2007,"5,878,415","29,682",504.9,,,,,,,,,,,,,,,,,,
Missouri,2008,"5,911,605","29,819",504.4,,,,,,,,,,,,,,,,,,
Missouri,2009,"5,987,580","29,513",492.9,,,,,,,,,,,,,,,,,,
Missouri,2010,"5,988,927","27,252",455,,,,,,,,,,,,,,,,,,
Missouri,2011,"6,008,984","26,888",447.5,,,,,,,,,,,,,,,,,,
Missouri,2012,"6,021,988","27,155",450.9,,,,,,,,,,,,,,,,,,
Missouri,2013,"6,044,917","26,216",433.7,,,,,,,,,,,,,,,,,,
Missouri,2014,"6,063,589","26,856",442.9,,,,,,,,,,,,,,,,,,
Missouri,2015,"6,076,204","30,292",498.5,,,,,,,,,,,,,,,,,,
Missouri,2016,"6,093,000","31,644",519.4,,,,,,,,,,,,,,,,,,
Missouri,2017,"6,108,612","32,450",531.2,,,,,,,,,,,,,,,,,,
Missouri,2018,"6,126,452","30,758",502.1,,,,,,,,,,,,,,,,,,
Nebraska,2007,"1,774,571","5,367",302.4,,,,,,,,,,,,,,,,,,
Nebraska,2008,"1,783,432","5,416",303.7,,,,,,,,,,,,,,,,,,
Nebraska,2009,"1,796,619","5,199",289.4,,,,,,,,,,,,,,,,,,
Nebraska,2010,"1,826,341","5,104",279.5,,,,,,,,,,,,,,,,,,
Nebraska,2011,"1,842,234","4,672",253.6,,,,,,,,,,,,,,,,,,
Nebraska,2012,"1,855,525","4,814",259.4,,,,,,,,,,,,,,,,,,
Nebraska,2013,"1,868,969","4,949",264.8,,,,,,,,,,,,,,,,,,
Nebraska,2014,"1,881,503","5,275",280.4,,,,,,,,,,,,,,,,,,
Nebraska,2015,"1,893,765","5,167",272.8,,,,,,,,,,,,,,,,,,
Nebraska,2016,"1,907,116","5,550",291,,,,,,,,,,,,,,,,,,
Nebraska,2017,"1,917,575","5,979",311.8,,,,,,,,,,,,,,,,,,
Nebraska,2018,"1,929,268","5,494",284.8,,,,,,,,,,,,,,,,,,
NorthDakota,2007,"639,715",911,142.4,,,,,,,,,,,,,,,,,,
NorthDakota,2008,"641,481","1,068",166.5,,,,,,,,,,,,,,,,,,
NorthDakota,2009,"646,844","1,723",266.4,,,,,,,,,,,,,,,,,,
NorthDakota,2010,"672,591","1,513",225,,,,,,,,,,,,,,,,,,
NorthDakota,2011,"684,740","1,699",248.1,,,,,,,,,,,,,,,,,,
NorthDakota,2012,"699,628","1,712",244.7,,,,,,,,,,,,,,,,,,
NorthDakota,2013,"723,857","1,979",273.4,,,,,,,,,,,,,,,,,,
NorthDakota,2014,"739,482","1,960",265.1,,,,,,,,,,,,,,,,,,
NorthDakota,2015,"756,835","1,949",257.5,,,,,,,,,,,,,,,,,,
NorthDakota,2016,"757,952","1,903",251.1,,,,,,,,,,,,,,,,,,
NorthDakota,2017,"755,176","2,133",282.5,,,,,,,,,,,,,,,,,,
NorthDakota,2018,"760,077","2,133",280.6,,,,,,,,,,,,,,,,,,
SouthDakota,2007,"796,214","1,347",169.2,,,,,,,,,,,,,,,,,,
SouthDakota,2008,"804,194","1,620",201.4,,,,,,,,,,,,,,,,,,
SouthDakota,2009,"812,383","1,777",218.7,,,,,,,,,,,,,,,,,,
SouthDakota,2010,"814,180","2,186",268.5,,,,,,,,,,,,,,,,,,
SouthDakota,2011,"823,593","2,105",255.6,,,,,,,,,,,,,,,,,,
SouthDakota,2012,"833,354","2,682",321.8,,,,,,,,,,,,,,,,,,
SouthDakota,2013,"845,510","2,733",323.2,,,,,,,,,,,,,,,,,,
SouthDakota,2014,"853,175","2,786",326.5,,,,,,,,,,,,,,,,,,
SouthDakota,2015,"857,919","3,302",384.9,,,,,,,,,,,,,,,,,,
SouthDakota,2016,"865,454","3,621",418.4,,,,,,,,,,,,,,,,,,
SouthDakota,2017,"873,286","3,753",429.8,,,,,,,,,,,,,,,,,,
SouthDakota,2018,"882,235","3,570",404.7,,,,,,,,,,,,,,,,,,
Delaware,2007,"864,764","5,960",689.2,,,,,,,,,,,,,,,,,,
Delaware,2008,"873,092","6,141",703.4,,,,,,,,,,,,,,,,,,
Delaware,2009,"885,122","5,713",645.4,,,,,,,,,,,,,,,,,,
Delaware,2010,"897,934","5,575",620.9,,,,,,,,,,,,,,,,,,
Delaware,2011,"908,137","5,144",566.4,,,,,,,,,,,,,,,,,,
Delaware,2012,"917,092","5,020",547.4,,,,,,,,,,,,,,,,,,
Delaware,2013,"925,240","4,633",500.7,,,,,,,,,,,,,,,,,,
Delaware,2014,"935,614","4,576",489.1,,,,,,,,,,,,,,,,,,
Delaware,2015,"944,076","4,760",504.2,,,,,,,,,,,,,,,,,,
Delaware,2016,"952,065","4,844",508.8,,,,,,,,,,,,,,,,,,
Delaware,2017,"957,078","4,377",457.3,,,,,,,,,,,,,,,,,,
Delaware,2018,"967,171","4,097",423.6,,,,,,,,,,,,,,,,,,
Florida,2007,"18,251,243","131,880",722.6,,,,,,,,,,,,,,,,,,
Florida,2008,"18,328,340","126,265",688.9,,,,,,,,,,,,,,,,,,
Florida,2009,"18,537,969","113,541",612.5,,,,,,,,,,,,,,,,,,
Florida,2010,"18,801,310","101,969",542.4,,,,,,,,,,,,,,,,,,
Florida,2011,"19,082,262","98,198",514.6,,,,,,,,,,,,,,,,,,
Florida,2012,"19,317,568","94,087",487.1,,,,,,,,,,,,,,,,,,
Florida,2013,"19,600,311","91,993",469.3,,,,,,,,,,,,,,,,,,
Florida,2014,"19,893,297","107,521",540.5,,,,,,,,,,,,,,,,,,
Florida,2015,"20,244,914","93,625",462.5,,,,,,,,,,,,,,,,,,
Florida,2016,"20,612,439","88,700",430.3,,,,,,,,,,,,,,,,,,
Florida,2017,"20,976,812","85,606",408.1,,,,,,,,,,,,,,,,,,
Florida,2018,"21,299,325","81,980",384.9,,,,,,,,,,,,,,,,,,
Georgia,2007,"9,544,750","47,075",493.2,,,,,,,,,,,,,,,,,,
Georgia,2008,"9,685,744","46,384",478.9,,,,,,,,,,,,,,,,,,
Georgia,2009,"9,829,211","42,073",428,,,,,,,,,,,,,,,,,,
Georgia,2010,"9,687,653","39,072",403.3,,,,,,,,,,,,,,,,,,
Georgia,2011,"9,812,460","36,762",374.6,,,,,,,,,,,,,,,,,,
Georgia,2012,"9,919,945","37,591",378.9,,,,,,,,,,,,,,,,,,
Georgia,2013,"9,994,759","37,519",375.4,,,,,,,,,,,,,,,,,,
Georgia,2014,"10,097,343","38,097",377.3,,,,,,,,,,,,,,,,,,
Georgia,2015,"10,199,398","38,891",381.3,,,,,,,,,,,,,,,,,,
Georgia,2016,"10,310,371","40,990",397.6,,,,,,,,,,,,,,,,,,
Georgia,2017,"10,413,055","37,118",356.5,,,,,,,,,,,,,,,,,,
Georgia,2018,"10,519,475","34,355",326.6,,,,,,,,,,,,,,,,,,
Maryland,2007,"5,618,344","36,062",641.9,,,,,,,,,,,,,,,,,,
Maryland,2008,"5,633,597","35,393",628.2,,,,,,,,,,,,,,,,,,
Maryland,2009,"5,699,478","33,625",590,,,,,,,,,,,,,,,,,,
