State,Unemployment-rate,Year,Income,Population
Montana,6.9,2011,"40,277","997,667"
Montana,6,2012,"45,088","1,005,141"
Montana,5.4,2013,"43,201","1,014,864"
Montana,4.7,2014,"51,102","1,023,579"
Montana,4.2,2015,"51,395","1,032,073"
Montana,4.1,2016,"57,075","1,042,520"
Montana,3.9,2017,"57,407","1,053,090"
Montana,3.7,2018,"57,679","1,062,305"
Nebraska,3,2007,"49,174","1,774,571"
Nebraska,3.3,2008,"50,728","1,783,432"
Nebraska,4.6,2009,"49,595","1,796,619"
Nebraska,4.6,2010,"52,504","1,826,341"
Nebraska,4.4,2011,"55,616","1,842,234"
Nebraska,4,2012,"52,196","1,855,525"
Nebraska,3.8,2013,"57,623","1,868,969"
Nebraska,3.3,2014,"56,870","1,881,503"
Nebraska,3,2015,"60,474","1,893,765"
Nebraska,3.1,2016,"59,374","1,907,116"
Nebraska,2.9,2017,"59,583","1,917,575"
Nebraska,2.8,2018,"67,575","1,929,268"
Nevada,4.5,2007,"54,058","2,565,382"
Nevada,6.7,2008,"54,744","2,600,167"
Nevada,11.3,2009,"51,434","2,643,085"
Nevada,13.5,2010,"51,200","2,700,551"
Nevada,13,2011,"47,043","2,720,028"
Nevada,11.2,2012,"47,333","2,758,931"
Nevada,9.6,2013,"51,846","2,791,494"
Nevada,7.9,2014,"49,875","2,839,099"
Nevada,6.8,2015,"52,008","2,883,758"
Nevada,5.7,2016,"55,431","2,940,058"
Nevada,5.1,2017,"58,041","2,972,405"
Nevada,4.6,2018,"61,864","3,034,392"
New Hampshire,3.5,2007,"67,576","1,315,828"
New Hampshire,3.9,2008,"66,176","1,315,809"
New Hampshire,6.2,2009,"64,131","1,324,575"
New Hampshire,5.8,2010,"66,633","1,316,470"
New Hampshire,5.4,2011,"65,880","1,317,807"
New Hampshire,5.5,2012,"67,819","1,320,718"
New Hampshire,5.1,2013,"69,099","1,322,616"
New Hampshire,4.3,2014,"73,397","1,326,813"
New Hampshire,3.4,2015,"75,675","1,330,111"
New Hampshire,2.9,2016,"76,260","1,334,795"
New Hampshire,2.7,2017,"75,630","1,349,767"
New Hampshire,2.5,2018,"81,346","1,356,458"
New Jersey,4.3,2007,"60,508","8,685,920"
New Jersey,5.3,2008,"65,306","8,682,661"
New Jersey,9.1,2009,"64,777","8,707,739"
New Jersey,9.5,2010,"62,968","8,791,894"
New Jersey,9.3,2011,"62,338","8,834,773"
New Jersey,9.3,2012,"66,692","8,864,590"
New Jersey,8.2,2013,"63,754","8,911,502"
New Jersey,6.8,2014,"65,243","8,938,175"
New Jersey,5.8,2015,"68,357","8,935,421"
New Jersey,5,2016,"68,468","8,944,469"
New Jersey,4.6,2017,"71,240","8,888,543"
New Jersey,4.1,2018,"74,176","8,908,520"
New Mexico,3.8,2007,"44,356","1,969,915"
New Mexico,4.5,2008,"42,102","1,984,356"
New Mexico,7.5,2009,"43,542","2,009,671"
New Mexico,8.1,2010,"45,134","2,059,179"
New Mexico,7.5,2011,"41,982","2,078,674"
New Mexico,7.1,2012,"43,424","2,085,538"
New Mexico,6.9,2013,"40,166","2,086,895"
New Mexico,6.7,2014,"46,686","2,085,572"
New Mexico,6.5,2015,"45,119","2,080,328"
New Mexico,6.6,2016,"48,451","2,081,015"
New Mexico,5.9,2017,"45,601","2,093,395"
New Mexico,4.9,2018,"48,283","2,095,428"
New York,4.6,2007,"48,944","19,297,729"
New York,5.4,2008,"50,461","19,490,297"
New York,8.3,2009,"50,216","19,541,453"
New York,8.6,2010,"49,781","19,378,102"
New York,8.3,2011,"50,636","19,501,616"
New York,8.5,2012,"47,680","19,570,261"
New York,7.7,2013,"49,966","19,695,680"
New York,6.3,2014,"54,310","19,746,227"
New York,5.3,2015,"58,005","19,747,183"
New York,4.9,2016,"61,437","19,745,289"
New York,4.7,2017,"61,543","19,590,719"
New York,4.1,2018,"67,274","19,542,209"
North Carolina,4.7,2007,"43,513","9,061,032"
North Carolina,6.1,2008,"42,930","9,222,414"
North Carolina,10.6,2009,"41,906","9,380,884"
North Carolina,10.9,2010,"43,830","9,535,483"
North Carolina,10.3,2011,"45,206","9,651,103"
North Carolina,9.3,2012,"41,553","9,752,073"
North Carolina,8,2013,"46,337","9,848,917"
North Carolina,6.3,2014,"46,784","9,943,964"
North Carolina,5.7,2015,"50,797","10,035,186"
North Carolina,5.1,2016,"53,764","10,146,788"
North Carolina,4.5,2017,"49,547","10,270,800"
North Carolina,3.9,2018,"53,369","10,383,620"
North Dakota,3.1,2007,"47,205","639,715"
North Dakota,3.2,2008,"49,631","641,481"
North Dakota,4.1,2009,"50,075","646,844"
North Dakota,3.8,2010,"51,006","672,591"
North Dakota,3.5,2011,"56,361","684,740"
North Dakota,3.1,2012,"55,766","699,628"
North Dakota,2.9,2013,"59,152","723,857"
North Dakota,2.7,2014,"60,730","739,482"
North Dakota,2.8,2015,"57,415","756,835"
North Dakota,3.1,2016,"60,184","757,952"
North Dakota,2.7,2017,"60,167","755,176"
North Dakota,2.6,2018,"66,505","760,077"
Ohio,5.6,2007,"49,099","11,466,917"
Ohio,6.4,2008,"46,934","11,485,910"
Ohio,10.3,2009,"45,879","11,542,645"
Ohio,10.3,2010,"45,886","11,536,504"
Ohio,8.8,2011,"44,648","11,541,007"
Ohio,7.4,2012,"44,375","11,544,225"
Ohio,7.5,2013,"50,748","11,572,005"
Ohio,5.8,2014,"49,644","11,594,163"
Ohio,4.9,2015,"53,301","11,605,090"
Ohio,5,2016,"53,985","11,614,373"
Ohio,5,2017,"60,688","11,664,129"
Ohio,4.6,2018,"61,633","11,689,442"
Oklahoma,4.1,2007,"43,216","3,617,316"
Oklahoma,3.7,2008,"46,111","3,642,361"
Oklahoma,6.4,2009,"45,878","3,687,050"
Oklahoma,6.8,2010,"43,103","3,751,351"
Oklahoma,5.9,2011,"48,455","3,784,163"
Oklahoma,5.2,2012,"48,407","3,814,820"
Oklahoma,5.3,2013,"46,162","3,853,118"
Oklahoma,4.5,2014,"47,199","3,878,051"
Oklahoma,4.4,2015,"47,077","3,907,414"
Oklahoma,4.8,2016,"50,943","3,923,561"
Oklahoma,4.2,2017,"51,882","3,932,640"
Oklahoma,3.4,2018,"54,434","3,943,079"
Oregon,5.2,2007,"50,236","3,747,455"
Oregon,6.5,2008,"51,727","3,790,060"
Oregon,11.3,2009,"49,098","3,825,657"
Oregon,10.6,2010,"50,602","3,831,074"
Oregon,9.5,2011,"51,526","3,868,229"
Oregon,8.8,2012,"51,775","3,899,353"
Oregon,7.9,2013,"48,999","3,928,068"
Oregon,6.8,2014,"58,875","3,970,239"
Oregon,5.6,2015,"60,834","4,024,634"
Oregon,4.8,2016,"59,135","4,093,465"
Oregon,4.1,2017,"62,498","4,146,592"
Oregon,4.2,2018,"69,165","4,190,713"
Pennsylvania,4.4,2007,"48,437","12,432,792"
Pennsylvania,5.3,2008,"51,402","12,448,279"
Pennsylvania,8,2009,"48,172","12,604,767"
Pennsylvania,8.5,2010,"48,314","12,702,379"
Pennsylvania,7.9,2011,"49,910","12,743,948"
Pennsylvania,7.8,2012,"51,904","12,763,536"
Pennsylvania,7.4,2013,"55,156","12,781,296"
Pennsylvania,5.9,2014,"55,173","12,787,209"
Pennsylvania,5.3,2015,"60,389","12,791,904"
Pennsylvania,5.4,2016,"60,979","12,784,227"
Pennsylvania,4.9,2017,"61,285","12,790,447"
Pennsylvania,4.3,2018,"64,524","12,807,060"
Rhode Island,5.2,2007,"54,210","1,057,832"
Rhode Island,7.8,2008,"53,241","1,050,788"
Rhode Island,11,2009,"51,634","1,053,209"
Rhode Island,11.2,2010,"51,623","1,052,567"
Rhode Island,11,2011,"49,033","1,050,646"
Rhode Island,10.4,2012,"56,065","1,050,292"
Rhode Island,9.3,2013,"56,323","1,053,354"
Rhode Island,7.7,2014,"58,633","1,055,173"
Rhode Island,6,2015,"55,701","1,055,607"
Rhode Island,5.2,2016,"61,528","1,056,426"
Rhode Island,4.4,2017,"65,401","1,056,486"
Rhode Island,4.1,2018,"62,266","1,057,315"
South Carolina,5.7,2007,"44,213","4,407,709"
South Carolina,6.8,2008,"42,155","4,479,800"
South Carolina,11.2,2009,"41,101","4,561,242"
South Carolina,11.2,2010,"41,698","4,625,364"
South Carolina,10.6,2011,"40,084","4,673,348"
South Carolina,9.2,2012,"44,401","4,723,723"
South Carolina,7.6,2013,"43,563","4,771,929"
South Carolina,6.5,2014,"44,929","4,832,482"
South Carolina,6,2015,"46,360","4,894,834"
South Carolina,5,2016,"54,336","4,961,119"
South Carolina,4.3,2017,"54,537","5,021,219"
South Carolina,3.4,2018,"57,444","5,084,127"
South Dakota,2.8,2007,"46,418","796,214"
South Dakota,3.1,2008,"51,600","804,194"
South Dakota,4.9,2009,"45,826","812,383"
South Dakota,5,2010,"45,352","814,180"
South Dakota,4.7,2011,"47,223","823,593"
South Dakota,4.3,2012,"49,415","833,354"
South Dakota,3.8,2013,"53,413","845,510"
South Dakota,3.4,2014,"53,053","853,175"
South Dakota,3.1,2015,"55,065","857,919"
South Dakota,3,2016,"57,450","865,454"
South Dakota,3.2,2017,"56,914","873,286"
South Dakota,3,2018,"59,463","882,235"
Tennessee,4.7,2007,"41,195","6,156,719"
Tennessee,6.6,2008,"39,702","6,214,888"
Tennessee,10.5,2009,"40,517","6,296,254"
Tennessee,9.7,2010,"38,591","6,346,105"
Tennessee,9,2011,"42,279","6,399,787"
Tennessee,7.8,2012,"42,995","6,456,243"
Tennessee,7.8,2013,"43,361","6,497,269"
Tennessee,6.6,2014,"43,716","6,549,352"
Tennessee,5.6,2015,"47,330","6,595,056"
Tennessee,4.7,2016,"51,344","6,651,194"
Tennessee,3.8,2017,"55,306","6,708,794"
Tennessee,3.5,2018,"56,060","6,770,010"
Texas,4.3,2007,"46,053","23,904,380"
Texas,4.8,2008,"46,490","24,326,974"
Texas,7.6,2009,"47,475","24,782,302"
Texas,8.1,2010,"47,266","25,145,561"
Texas,7.8,2011,"49,047","25,631,778"
Texas,6.7,2012,"51,926","26,059,203"
Texas,6.3,2013,"51,406","26,505,637"
Texas,5.1,2014,"53,875","26,956,958"
Texas,4.4,2015,"56,473","27,429,639"
Texas,4.6,2016,"58,146","27,862,596"
Texas,4.3,2017,"60,092","28,322,717"
Texas,3.9,2018,"59,785","28,701,845"
Utah,2.6,2007,"53,529","2,645,330"
Utah,3.6,2008,"62,537","2,736,424"
Utah,7.3,2009,"58,491","2,784,572"
Utah,7.8,2010,"56,701","2,763,885"
Utah,6.7,2011,"55,493","2,814,347"
Utah,5.4,2012,"58,341","2,855,287"
Utah,4.6,2013,"61,047","2,902,787"
Utah,3.8,2014,"63,383","2,942,902"
Utah,3.6,2015,"66,258","2,990,632"
Utah,3.4,2016,"67,481","3,051,217"
Utah,3.3,2017,"69,789","3,103,118"
Utah,3.1,2018,"77,067","3,161,105"
Vermont,4,2007,"47,390","621,254"
Vermont,4.7,2008,"50,706","621,270"
Vermont,6.6,2009,"52,318","621,760"
Vermont,6.1,2010,"55,928","625,741"
Vermont,5.5,2011,"51,862","626,592"
Vermont,5,2012,"55,582","626,011"
Vermont,4.4,2013,"65,513","626,855"
Vermont,3.9,2014,"60,708","626,562"
Vermont,3.6,2015,"59,494","626,088"
Vermont,3.2,2016,"60,837","624,594"
Vermont,3,2017,"63,682","624,525"
Vermont,2.7,2018,"70,066","626,299"
Virginia,3,2007,"59,161","7,712,091"
Virginia,3.9,2008,"61,985","7,769,089"
Virginia,6.7,2009,"60,501","7,882,590"
Virginia,7.2,2010,"60,367","8,001,024"
Virginia,6.6,2011,"62,616","8,104,384"
Virginia,6.1,2012,"64,632","8,185,867"
Virginia,5.7,2013,"65,907","8,270,345"
Virginia,5.2,2014,"66,155","8,326,289"
Virginia,4.5,2015,"61,486","8,367,587"
Virginia,4.1,2016,"66,451","8,411,808"
Virginia,3.7,2017,"70,811","8,465,207"
Virginia,3,2018,"77,151","8,517,685"
Washington,4.7,2007,"58,080","6,468,424"
Washington,5.4,2008,"56,631","6,549,224"
Washington,9.2,2009,"60,392","6,664,195"
Washington,10,2010,"56,163","6,724,540"
Washington,9.3,2011,"56,850","6,823,267"
Washington,8.1,2012,"62,187","6,897,012"
Washington,7,2013,"63,922","6,973,742"
Washington,6.1,2014,"59,068","7,061,530"
Washington,5.6,2015,"67,243","7,160,290"
Washington,5.3,2016,"70,310","7,288,000"
Washington,4.7,2017,"71,540","7,425,432"
Washington,4.5,2018,"79,726","7,535,591"
West Virginia,4.6,2007,"42,091","1,812,035"
West Virginia,4.3,2008,"37,994","1,814,468"
West Virginia,7.7,2009,"40,490","1,819,777"
West Virginia,8.7,2010,"42,777","1,852,994"
West Virginia,8.1,2011,"41,821","1,854,908"
West Virginia,7.5,2012,"43,553","1,855,413"
West Virginia,6.8,2013,"43,069","1,853,595"
West Virginia,6.6,2014,"39,552","1,850,326"
West Virginia,6.7,2015,"42,824","1,841,053"
West Virginia,6.1,2016,"44,354","1,831,102"
West Virginia,5.2,2017,"46,957","1,817,048"
West Virginia,5.3,2018,"50,573","1,805,832"
Wisconsin,4.9,2007,"51,277","5,601,640"
Wisconsin,4.9,2008,"51,200","5,627,967"
Wisconsin,8.6,2009,"51,237","5,654,774"
Wisconsin,8.7,2010,"50,351","5,686,986"
Wisconsin,7.8,2011,"52,058","5,709,843"
Wisconsin,7,2012,"53,079","5,726,398"
Wisconsin,6.7,2013,"51,726","5,742,953"
Wisconsin,5.4,2014,"58,080","5,757,564"
Wisconsin,4.6,2015,"55,425","5,767,891"
Wisconsin,4,2016,"59,817","5,778,708"
Wisconsin,3.3,2017,"63,482","5,792,051"
Wisconsin,3,2018,"62,629","5,813,568"
Wyoming,2.8,2007,"48,744","522,830"
Wyoming,3.1,2008,"53,337","532,668"
Wyoming,6.3,2009,"52,470","544,270"
Wyoming,6.4,2010,"52,201","563,626"
Wyoming,5.8,2011,"54,509","567,356"
Wyoming,5.3,2012,"57,512","576,412"
Wyoming,4.7,2013,"67,441","583,223"
Wyoming,4.1,2014,"55,690","584,153"
Wyoming,4.3,2015,"60,925","586,555"
Wyoming,5.3,2016,"57,829","585,501"
Wyoming,4.2,2017,"59,536","578,934"
Wyoming,4.1,2018,"62,539","577,737"