Area,UmemploymentRate,Rank,Year
United States,3.9,,2018
Hawaii,2.4,1,2018
Iowa,2.5,2,2018
New Hampshire,2.5,2,2018
North Dakota,2.6,4,2018
Vermont,2.7,5,2018
Idaho,2.8,6,2018
Nebraska,2.8,6,2018
Minnesota,2.9,8,2018
South Dakota,3,9,2018
Virginia,3,9,2018
Wisconsin,3,9,2018
Utah,3.1,12,2018
Missouri,3.2,13,2018
Colorado,3.3,14,2018
Massachusetts,3.3,14,2018
Indiana,3.4,16,2018
Kansas,3.4,16,2018
Maine,3.4,16,2018
Oklahoma,3.4,16,2018
South Carolina,3.4,16,2018
Tennessee,3.5,21,2018
Florida,3.6,22,2018
Arkansas,3.7,23,2018
Montana,3.7,23,2018
Delaware,3.8,25,2018
Alabama,3.9,26,2018
Georgia,3.9,26,2018
Maryland,3.9,26,2018
North Carolina,3.9,26,2018
Texas,3.9,26,2018
Connecticut,4.1,31,2018
Michigan,4.1,31,2018
New Jersey,4.1,31,2018
New York,4.1,31,2018
Rhode Island,4.1,31,2018
Wyoming,4.1,31,2018
California,4.2,37,2018
Oregon,4.2,37,2018
Illinois,4.3,39,2018
Kentucky,4.3,39,2018
Pennsylvania,4.3,39,2018
Washington,4.5,42,2018
Nevada,4.6,43,2018
Ohio,4.6,43,2018
Arizona,4.8,45,2018
Mississippi,4.8,45,2018
Louisiana,4.9,47,2018
New Mexico,4.9,47,2018
West Virginia,5.3,49,2018
District of Columbia,5.6,50,2018
Alaska,6.6,51,2018
United States,4.4,,2017
Hawaii,2.4,1,2017
Colorado,2.7,2,2017
New Hampshire,2.7,2,2017
North Dakota,2.7,2,2017
Nebraska,2.9,5,2017
Vermont,3,6,2017
Iowa,3.1,7,2017
Idaho,3.2,8,2017
South Dakota,3.2,8,2017
Utah,3.3,10,2017
Wisconsin,3.3,10,2017
Maine,3.4,12,2017
Minnesota,3.4,12,2017
Indiana,3.6,14,2017
Arkansas,3.7,15,2017
Kansas,3.7,15,2017
Virginia,3.7,15,2017
Massachusetts,3.8,18,2017
Missouri,3.8,18,2017
Tennessee,3.8,18,2017
Montana,3.9,21,2017
Oregon,4.1,22,2017
Florida,4.2,23,2017
Oklahoma,4.2,23,2017
Wyoming,4.2,23,2017
Maryland,4.3,26,2017
South Carolina,4.3,26,2017
Texas,4.3,26,2017
Alabama,4.4,29,2017
Rhode Island,4.4,29,2017
Delaware,4.5,31,2017
North Carolina,4.5,31,2017
Michigan,4.6,33,2017
New Jersey,4.6,33,2017
Connecticut,4.7,35,2017
Georgia,4.7,35,2017
New York,4.7,35,2017
Washington,4.7,35,2017
California,4.8,39,2017
Arizona,4.9,40,2017
Illinois,4.9,40,2017
Kentucky,4.9,40,2017
Pennsylvania,4.9,40,2017
Ohio,5,44,2017
Louisiana,5.1,45,2017
Mississippi,5.1,45,2017
Nevada,5.1,45,2017
West Virginia,5.2,48,2017
New Mexico,5.9,49,2017
District of Columbia,6.1,50,2017
Alaska,7,51,2017
United States,4.9,,2016
New Hampshire,2.9,1,2016
Hawaii,3,2,2016
South Dakota,3,2,2016
Nebraska,3.1,4,2016
North Dakota,3.1,4,2016
Colorado,3.2,6,2016
Vermont,3.2,6,2016
Utah,3.4,8,2016
Iowa,3.6,9,2016
Idaho,3.8,10,2016
Maine,3.8,10,2016
Massachusetts,3.9,12,2016
Minnesota,3.9,12,2016
Arkansas,4,14,2016
Kansas,4,14,2016
Wisconsin,4,14,2016
Montana,4.1,17,2016
Virginia,4.1,17,2016
Indiana,4.4,19,2016
Delaware,4.5,20,2016
Maryland,4.5,20,2016
Missouri,4.6,22,2016
Texas,4.6,22,2016
Tennessee,4.7,24,2016
Florida,4.8,25,2016
Oklahoma,4.8,25,2016
Oregon,4.8,25,2016
New York,4.9,28,2016
Michigan,5,29,2016
New Jersey,5,29,2016
Ohio,5,29,2016
South Carolina,5,29,2016
Connecticut,5.1,33,2016
Kentucky,5.1,33,2016
North Carolina,5.1,33,2016
Rhode Island,5.2,36,2016
Washington,5.3,37,2016
Wyoming,5.3,37,2016
Arizona,5.4,39,2016
Georgia,5.4,39,2016
Pennsylvania,5.4,39,2016
California,5.5,42,2016
Nevada,5.7,43,2016
Alabama,5.8,44,2016
Illinois,5.8,44,2016
Mississippi,5.8,44,2016
District of Columbia,6.1,47,2016
Louisiana,6.1,47,2016
West Virginia,6.1,47,2016
New Mexico,6.6,50,2016
Alaska,6.9,51,2016
United States,5.3,,2015
North Dakota,2.8,1,2015
Nebraska,3,2,2015
South Dakota,3.1,3,2015
New Hampshire,3.4,4,2015
Hawaii,3.6,5,2015
Utah,3.6,5,2015
Vermont,3.6,5,2015
Minnesota,3.7,8,2015
Iowa,3.8,9,2015
Colorado,3.9,10,2015
Idaho,4.2,11,2015
Kansas,4.2,11,2015
Montana,4.2,11,2015
Wyoming,4.3,14,2015
Maine,4.4,15,2015
Oklahoma,4.4,15,2015
Texas,4.4,15,2015
Virginia,4.5,18,2015
Wisconsin,4.6,19,2015
Indiana,4.8,20,2015
Massachusetts,4.8,20,2015
Delaware,4.9,22,2015
Ohio,4.9,22,2015
Arkansas,5,24,2015
Missouri,5,24,2015
Maryland,5.1,26,2015
Kentucky,5.3,27,2015
New York,5.3,27,2015
Pennsylvania,5.3,27,2015
Michigan,5.4,30,2015
Florida,5.5,31,2015
Oregon,5.6,32,2015
Tennessee,5.6,32,2015
Washington,5.6,32,2015
Connecticut,5.7,35,2015
North Carolina,5.7,35,2015
New Jersey,5.8,37,2015
Georgia,6,38,2015
Illinois,6,38,2015
Rhode Island,6,38,2015
South Carolina,6,38,2015
Alabama,6.1,42,2015
Arizona,6.1,42,2015
California,6.2,44,2015
Louisiana,6.3,45,2015
Mississippi,6.4,46,2015
Alaska,6.5,47,2015
New Mexico,6.5,47,2015
West Virginia,6.7,49,2015
Nevada,6.8,50,2015
District of Columbia,6.9,51,2015
United States,6.2,,2014
North Dakota,2.7,1,2014
Nebraska,3.3,2,2014
South Dakota,3.4,3,2014
Utah,3.8,4,2014
Vermont,3.9,5,2014
Wyoming,4.1,6,2014
Iowa,4.2,7,2014
Minnesota,4.2,7,2014
New Hampshire,4.3,9,2014
Hawaii,4.4,10,2014
Kansas,4.5,11,2014
Oklahoma,4.5,11,2014
Montana,4.7,13,2014
Idaho,4.8,14,2014
Colorado,5,15,2014
Texas,5.1,16,2014
Virginia,5.2,17,2014
Wisconsin,5.4,18,2014
Maine,5.6,19,2014
Delaware,5.7,20,2014
Massachusetts,5.7,20,2014
Maryland,5.8,22,2014
Ohio,5.8,22,2014
Pennsylvania,5.9,24,2014
Arkansas,6,25,2014
Indiana,6,25,2014
Missouri,6.1,27,2014
Washington,6.1,27,2014
Florida,6.3,29,2014
New York,6.3,29,2014
North Carolina,6.3,29,2014
Louisiana,6.4,32,2014
Kentucky,6.5,33,2014
South Carolina,6.5,33,2014
Connecticut,6.6,35,2014
Tennessee,6.6,35,2014
West Virginia,6.6,35,2014
New Mexico,6.7,38,2014
Alabama,6.8,39,2014
Arizona,6.8,39,2014
New Jersey,6.8,39,2014
Oregon,6.8,39,2014
Alaska,6.9,43,2014
Georgia,7.1,44,2014
Illinois,7.1,44,2014
Michigan,7.2,46,2014
California,7.5,47,2014
Mississippi,7.5,47,2014
Rhode Island,7.7,49,2014
District of Columbia,7.8,50,2014
Nevada,7.9,51,2014